Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
AMP catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.066669695071289	0.7789958632901972	2.153185015925385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5396786289992457
ATP biosynthetic process	0.06792634692245117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP generation from ADP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arp2/3 complex-mediated actin nucleation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5066132875477914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B cell activation involved in immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0246000662251316	2.1652819837393986	NA	NA	NA	NA	2.2800583795951854	NA	1.94499795223294	NA	NA	NA	NA	NA	1.3670104134252974	1.3670104134252974	NA	NA	NA	NA	0.9908090335614028	1.0697592834348546
B cell apoptotic process	NA	NA	NA	NA	NA	NA	2.5799731691145893	2.5799731691145893	NA	NA	NA	NA	NA	NA	NA	2.6123867311272506	3.012579844126602	2.858437404970033	NA	NA	2.5046886587400383	NA	2.6324420904965393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.0909280477904533	NA	NA	1.7629064639948
B cell differentiation	NA	NA	1.8931129138107157	NA	NA	NA	0.6704306642301511	0.6704306642301511	1.1804822661573209	NA	NA	NA	NA	NA	NA	1.1357083085390909	0.9488866594149056	0.9331465431174556	NA	NA	NA	NA	NA	NA	NA	0.7474219544397872	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0237201378961652	0.1252976745940034
B cell homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B cell mediated immunity	NA	NA	NA	NA	NA	NA	NA	NA	1.3554237156536528	NA	NA	NA	NA	NA	NA	1.165467748190925	NA	1.081276735163131	NA	NA	0.9242382831791904	NA	NA	0.859092314833945	NA	0.8045803682797357	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.06834441836615897	0.38830814263810065
B cell proliferation	0.7787731045817976	NA	2.224470049765158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5137744424591406	1.6262854830067115	1.5327676656665774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4887170897641668	0.6389763673424005
B cell receptor signaling pathway	NA	NA	1.1328264304131417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11143318771979036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BMP signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8359444451424182
CAMKK-AMPK signaling cascade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7072839830099426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	NA	NA	NA	NA	NA	NA	NA	NA	1.0105832293619232	NA	NA	NA	NA	NA	NA	NA	0.7789876226195082	0.4913137908384163	NA	NA	NA	0.6060819460235137	NA	0.5142518285422154	NA	NA	NA	0.3167893756719218	0.3167893756719218	NA	NA	NA	0.6661852499423878	0.8444324214474515	NA	NA	-0.3165350776850359
CD4-positive, alpha-beta T cell activation	NA	NA	NA	NA	NA	NA	0.5650701485723247	0.5650701485723247	1.3935754816180292	NA	NA	NA	NA	NA	NA	0.8851657830367665	1.115459859240721	1.0413601277576885	NA	NA	0.640358496677148	1.2302362550965078	NA	0.8109837365139143	-0.10049432600665348	0.5814368169655262	NA	0.3449602526386181	0.3449602526386181	0.26839812475718766	0.26839812475718766	NA	1.155237074158818	1.267916035058294	NA	-0.4275736421099882	0.3357901083546543
CD4-positive, alpha-beta T cell cytokine production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD4-positive, alpha-beta T cell differentiation	NA	NA	NA	0.7905127958079361	NA	NA	0.48283205033535254	0.48283205033535254	1.18703966670348	NA	NA	NA	NA	NA	NA	0.8380190046110646	1.0666696950712888	0.9700511000529068	NA	0.4995985611722073	0.5898690967547563	1.1273788696567997	NA	0.717095021056967	-0.16698406727548626	0.499198718728554	NA	0.33909513318622	0.33909513318622	0.21433090348691183	0.21433090348691183	NA	1.0648798514833415	1.1924576238067006	NA	-0.5160422900975963	0.2535520101176823
CD4-positive, alpha-beta T cell differentiation involved in immune response	NA	NA	NA	0.7014791734375387	NA	NA	0.32559017793842154	0.32559017793842154	1.046950873532798	NA	NA	NA	NA	NA	NA	0.7028442262428118	0.8843481382773345	0.8330630845604731	NA	0.41390384006732434	0.4027742612081439	1.0479146983025531	NA	0.6012632055318454	-0.24644823862973309	0.31210388318194165	NA	0.1990063400155384	0.1990063400155384	0.21123971091723903	0.21123971091723903	NA	0.9538673223941688	1.0695941369178985	NA	-0.6851186201415304	0.15346855156069966
CD4-positive, alpha-beta T cell lineage commitment	NA	NA	NA	NA	NA	NA	NA	NA	1.144114621986446	NA	NA	NA	NA	NA	NA	NA	0.7301974584500761	NA	NA	NA	NA	0.7396133386480362	NA	0.647783221166738	NA	NA	NA	0.45032076829644446	0.45032076829644446	NA	NA	NA	0.6326625579037441	0.882653634267649	NA	NA	-0.2883642007183395
CD4-positive, alpha-beta T cell proliferation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD40 signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7301974584500761	0.91252725591472	NA	NA	NA	NA	NA	0.1957980974236808	NA	NA	NA	NA	NA	-0.06807411186402519	-0.06807411186402519	NA	NA	NA	NA	NA	-0.6938293088265038
CD8-positive, alpha-beta T cell activation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1844609713983616	NA	NA	1.0130337819623216	NA	NA	NA	0.4103312977593373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37661210287490937
CD8-positive, alpha-beta T cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.45296405619118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2520808402288095
CENP-A containing chromatin assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8889452779836263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COPII-coated vesicle budding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18789356190439305	NA	NA	NA	NA	NA	-0.38500369859410055	-0.10582251262898176	-0.12022409017116845	-0.12022409017116845	NA	NA	NA	NA	NA	NA	NA	NA
COPII-coated vesicle cargo loading	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04485566018827992	0.04485566018827992	NA	NA	NA	NA	NA	NA	NA	NA
DNA biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.17596256817405712	NA	NA	0.21414723609187736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA catabolic process, endonucleolytic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA conformation change	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.511474891329618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA cytosine deamination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.735322105610658	0.1957980974236808	0.1871877464451275	NA	NA	NA	NA	NA	NA	NA	0.5171496707818998	NA	NA	NA	-0.357357072205291
DNA damage checkpoint signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5496887564845445	NA	-0.4432818618659886	NA	NA	NA	NA	NA	NA	NA	-0.3699579257715356	NA	NA	NA	NA	NA
DNA damage response, signal transduction by p53 class mediator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.19097364977928444	NA	-0.23260504838828264	NA	NA	-0.20336154236217152	-0.11783689320318531	NA	-0.04261292602131728	NA	NA	-0.25552676449910544	NA	NA	-0.7432027869212923	-0.7432027869212923	0.02883307524893563	0.01637438286941058	NA	NA	NA	-0.9916637527423028
DNA deamination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14753544070853916	-0.20966701068448343	-0.4005989184569914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.94514373710741
DNA duplex unwinding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA endoreduplication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA geometric change	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4983831904177265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA integrity checkpoint signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5725730503181323	NA	-0.354248239495591	NA	NA	NA	NA	NA	NA	NA	-0.4023725844558175	NA	NA	NA	NA	NA
DNA modification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46150126315668655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA replication checkpoint signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10878672043405103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA replication initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5814605782356655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA replication-dependent chromatin assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4834801698754619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA strand elongation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8889452779836263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA strand elongation involved in DNA replication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2944103860917906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA synthesis involved in DNA repair	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5991317774462068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA topological change	NA	NA	NA	NA	1.03424794671159	1.03424794671159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5673355844851468	NA
DNA unwinding involved in DNA replication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA-templated DNA replication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7591590058985445	NA	-0.0036912629926392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA-templated DNA replication maintenance of fidelity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5648510042242221	NA	-0.3465261934016807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA-templated transcription elongation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4734298340219603	NA	NA	NA	NA	NA	-0.17788897787123178	-0.17788897787123178	NA	NA	NA	NA	NA	NA
DNA-templated transcription initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0833981281398426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ER overload response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.291217663178235	-0.291217663178235	NA	NA	NA	NA	NA	NA
ER-nucleus signaling pathway	NA	NA	0.5603072376418111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00972104017423478	NA	NA	NA	NA	-0.28340425003570807	NA	NA	NA	NA	NA	-0.22842483472131403	NA	NA	-0.4247490558027576	-0.4247490558027576	NA	NA	NA	NA	NA	-1.3998798942223571
ERAD pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4863865504603896	-0.706154994430898	NA	NA	NA	NA	NA	-0.4043155011849784	-0.6810813431946563	-0.6810813431946563	-1.0861475380481225	-1.0861475380481225	NA	NA	NA	NA	NA	NA
ERBB signaling pathway	NA	NA	NA	NA	NA	NA	-0.5239726890796343	-0.5239726890796343	NA	NA	NA	NA	NA	NA	NA	-0.3580277344424507	NA	NA	NA	-0.1461928327054492	-0.3151529483502884	NA	NA	NA	NA	-0.4058233263764906	-0.19943729784806183	NA	NA	-0.9102568715844584	-0.9102568715844584	NA	NA	NA	NA	NA	-1.1587178374054692
ERBB2 signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0251864447809464
ERBB2-EGFR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5396786289992457
ESCRT III complex disassembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.254453473464811	1.8115414781800931	NA	NA	NA	NA	NA	1.988217828472007	NA	NA	1.877836037191288	1.877836037191288	NA	NA	NA	NA	NA	NA
ESCRT complex disassembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.254453473464811	1.8115414781800931	NA	NA	NA	NA	NA	1.988217828472007	NA	NA	1.877836037191288	1.877836037191288	NA	NA	NA	NA	NA	NA
Fas signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39911526017157145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fc receptor mediated inhibitory signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4151621537910311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5396786289992457
Fc receptor mediated stimulatory signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4786557222310653	NA	NA	NA	-0.1434417993335592	-0.18088868651011297	NA	NA	NA	NA	-0.14639592158230938	-0.12199537187458284	NA	NA	NA	NA	NA	-0.20231481809541893	NA	NA	NA	-1.2328258095591909
Fc receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.651232519404396	-0.8148306919078497	NA	NA	NA	NA	-0.8483426560941036	-0.6091668047426838	NA	NA	-1.3845248996166517	-1.3845248996166517	NA	NA	NA	NA	NA	-1.904919580921304
Fc-gamma receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7198177790479534	NA	NA	NA	-0.3156109846634959	-0.5651515869676744	NA	NA	NA	NA	-0.3875579783991974	-0.3025328068750359	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.473987866376079
Fc-gamma receptor signaling pathway involved in phagocytosis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3846038561504473	-0.5863537946182773	NA	NA	NA	NA	-0.4146599081769888	-0.32963473665282733	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5512795406777256
G protein-coupled glutamate receptor signaling pathway	NA	NA	0.41720639400113774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.483626316359302	NA
G2/M transition of mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3416954361752549	NA	0.5494381376672594	NA	NA	0.3375369575038575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G2/MI transition of meiotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GTP metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3589246056657506	NA	NA	NA
Golgi inheritance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07867532358756826	NA	NA	-0.3193885401449313	-0.3193885401449313	NA	NA	NA	NA	NA	NA
Golgi lumen acidification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Golgi organization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5089015728280244	NA	NA	NA	NA	NA	-0.7358646726674131	-0.3861469469161694	-0.5261888235707655	-0.5261888235707655	NA	NA	NA	NA	NA	NA	NA	NA
Golgi to plasma membrane protein transport	NA	NA	NA	NA	NA	NA	-0.5110692842437266	-0.5110692842437266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.2513682858277077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Golgi to plasma membrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.32397923433401243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
