ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000196611	727.866031019753	8.214470376028263	1.447910794394198	5.673326290426044	1.4005110864212966e-8	5.995839738243534e-7	4312	MMP1
ENSG00000148677	62.32644611063879	7.5962376420722695	1.1603674704095766	6.5464069234817615	5.893785269144333e-11	3.939788652939859e-9	27063	ANKRD1
ENSG00000232810	511.7995815902104	7.4689938773800915	0.49767367999276974	15.007813709353892	6.526361947998318e-51	2.1250916161685023e-47	7124	TNF
ENSG00000172183	569.0559286722863	7.409678631962714	0.6701522340071935	11.05670958918743	2.034238049043029e-28	9.118771207489648e-26	3669	ISG20
ENSG00000115009	563.363922595991	7.248618214880855	1.1449613766876476	6.330884484375337	2.4375979331194534e-10	1.412601904892532e-8	6364	CCL20
ENSG00000128271	236.3265433294521	7.182034160162887	0.825345334708476	8.70185346440431	3.2650701879429356e-18	5.350853197251428e-16	135	ADORA2A
ENSG00000134321	10484.027205554943	7.158068461617375	0.566402046053365	12.637787083387336	1.3068026313833129e-36	1.659748242076089e-33	91543	RSAD2
ENSG00000169429	13914.628755643587	7.059089317666329	0.9265444866672291	7.6187268061545534	2.5619002578405452e-14	2.7889944164105536e-12	3576	CXCL8
ENSG00000108700	586.6524620049325	6.911711164224723	1.2994876690975066	5.318797037162271	1.0445557859624058e-7	3.702342961361169e-6	6355	CCL8
ENSG00000148344	243.69949010259415	6.865171814765406	1.319229418629803	5.203925653731865	1.9512209362127144e-7	6.570322207022988e-6	9536	PTGES
ENSG00000125538	16398.84302920515	6.840809563693029	1.1009720315842784	6.213427196555784	5.184125716960456e-10	2.852392059646004e-8	3553	IL1B
ENSG00000185885	217.87100966588025	6.833193431701368	1.2014103994006087	5.6876429862022935	1.288047449471855e-8	5.529896106310012e-7	8519	IFITM1
ENSG00000131203	1165.1313381640941	6.7869576476029225	0.4474533994598451	15.167965325095247	5.763595300945079e-52	2.928098532723465e-48	3620	IDO1
ENSG00000128383	226.6318144310337	6.768191525041167	0.8668261603743049	7.808014841313267	5.809574615019477e-15	6.811055900577835e-13	200315	APOBEC3A
ENSG00000073756	3043.5221836490987	6.7275552187887975	1.1042097026407605	6.092642731448191	1.1106174323134914e-9	5.836869064099973e-8	5743	PTGS2
ENSG00000108342	166.50549206793767	6.702557035879171	1.3247967290924758	5.059309770843575	4.2077681848378216e-7	1.3277555880975826e-5	1440	CSF3
ENSG00000169245	226.3998232875912	6.676886115398323	1.3800258052648147	4.838232799651951	NA	NA	3627	CXCL10
ENSG00000136244	840.8235373253368	6.657555816151201	1.0696427662886532	6.224092777489599	4.843504157484983e-10	2.6941549950448403e-8	3569	IL6
ENSG00000137959	2305.027832375314	6.435595006751253	0.5764108336845201	11.164944568466542	6.052894548710384e-29	3.075072193896499e-26	10964	IFI44L
ENSG00000124875	550.1849788921204	6.385328463264242	1.2783316458500624	4.995048416421029	5.882100860879624e-7	1.744145899234754e-5	6372	CXCL6
ENSG00000164400	77.17650931201798	6.313991194537222	0.929707988926646	6.791370268665505	1.1107344020882355e-11	8.257903913281364e-10	1437	CSF2
ENSG00000144476	50.32124195414244	6.282397008949098	1.8960136033123915	3.313476758802556	9.214376473492918e-4	0.010631060698902767	57007	ACKR3
ENSG00000126353	241.78925697329882	6.241473205724353	0.6369325087873697	9.799269341122569	1.1340296122537106e-22	2.979956089717035e-20	1236	CCR7
ENSG00000114251	205.1497066117324	6.235787438193933	0.8071486787751208	7.725698625508476	1.1124153452452058e-14	1.255875724213495e-12	7474	WNT5A
ENSG00000123610	2647.4625011454805	6.16794413859243	0.5281895759985735	11.677519623388191	1.6607099446524918e-31	1.20528001268803e-28	7130	TNFAIP6
ENSG00000113302	116.13679286080632	6.166006106555357	0.726475502991448	8.487562321324333	2.1101658480573553e-17	3.2485896656810255e-15	3593	IL12B
ENSG00000108702	956.7040852053864	6.099388483139309	0.44699921670297155	13.64518830285181	2.1565573660883106e-42	4.1085113520689925e-39	6346	CCL1
ENSG00000004468	161.82550870556744	6.064466415740219	0.6471507994084668	9.371025147899827	7.183141530546749e-21	1.5639751438151857e-18	952	CD38
ENSG00000165949	329.3481455811904	6.053133499682299	0.7493194702827201	8.078174583396901	6.574344111588781e-16	8.946390946850411e-14	3429	IFI27
ENSG00000105246	117.69543973054074	6.051897026322847	0.6183856788788605	9.786606050280785	1.2853815247528787e-22	3.320423698094682e-20	10148	EBI3
ENSG00000123689	922.615017005042	5.985196535595891	0.7118402141078307	8.408061833226585	4.168413947590473e-17	6.1087304783871534e-15	50486	G0S2
ENSG00000163739	2013.5532106450185	5.97999983595432	1.1867215230573398	5.039092760825725	4.677437574702648e-7	1.4519109180456835e-5	2919	CXCL1
ENSG00000173918	119.83622601636459	5.943643562576106	0.9873227806128988	6.0199599151216585	1.7446026944724065e-9	8.804466776971505e-8	114897	C1QTNF1
ENSG00000187957	28.830695940995295	5.908607035764873	1.5175359820590133	3.893553171469447	9.878653715778178e-5	0.001629443303919645	92737	DNER
ENSG00000196092	19.60172842849769	5.905354447930656	1.3396132659755486	4.4082531861389045	1.042076839251074e-5	2.285222029787859e-4	5079	PAX5
ENSG00000010030	100.7292086206974	5.815427430031637	0.6072630531633179	9.576455211194332	1.0043285106813292e-21	2.3917141923897093e-19	51513	ETV7
ENSG00000110944	355.70758938403577	5.809457597418721	1.1801231238915866	4.922755498817269	8.533404283023478e-7	2.440105341042417e-5	51561	IL23A
ENSG00000135114	1333.9873650168154	5.757340735076262	0.533916701026526	10.783219037739421	4.131687962543285e-27	1.657133058871637e-24	8638	OASL
ENSG00000124256	86.85350693214575	5.746842693300645	0.8403193454021731	6.83887943880458	7.981501815561635e-12	6.052043242337057e-10	81030	ZBP1
ENSG00000196684	95.58761686567146	5.737271942567819	0.7125358701994462	8.051906132054652	8.151441645019105e-16	1.089790544839791e-13	84941	HSH2D
ENSG00000185745	6822.859492946655	5.728293065376551	0.5109851634208896	11.21029234396431	3.6299247406804175e-29	1.9077132059555256e-26	3434	IFIT1
ENSG00000115008	881.5083480584304	5.668460891484567	1.0146742431158537	5.586483474812469	2.3171358586872175e-8	9.46795378612651e-7	3552	IL1A
ENSG00000119922	7289.672434836356	5.641510306735823	0.5421365949260095	10.406068063908824	2.3263252869955435e-25	8.058073567977063e-23	3433	IFIT2
ENSG00000104213	31.934934376510625	5.606585663402926	0.937713923429252	5.978993724332737	2.2452020613680642e-9	1.114629466361911e-7	5157	PDGFRL
ENSG00000185507	235.44782748131104	5.581474701432353	1.506058239324381	3.706015183009262	NA	NA	3665	IRF7
ENSG00000134326	2128.830502864217	5.5318417337969645	0.5338159124928082	10.362826593093535	3.6598379143030134e-25	1.1620747844144213e-22	129607	CMPK2
