GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000002	mitochondrial genome maintenance	30	0.0016366612111292963	30/16323	0.03333333333333333	0.8905073649754501	-0.1183686141039563	0.681950975728378	0.9719540463072064	0.9719540463072064	DNAJA3	1	21	-2.2856610771382244	0.101532267897943
GO:0000012	single strand break repair	13	0.0032733224222585926	13/16323	0.15384615384615385	4.110033992194386	2.2120828468438876	0.08307977436562171	0.9585541358442407	0.9585541358442408	UNG/APLF	2	11	-0.9458867316532269	0.3791830465305915
GO:0000017	alpha-glucoside transport	2	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000018	regulation of DNA recombination	141	0.009819967266775777	140/16323	0.04285714285714286	1.1449380406827214	0.33963187563034775	0.4270952444501722	0.9585541358442407	0.9585541358442408	RECQL5/TIMELESS/APLF/USP51/MAGEF1/TNFSF4	6	89	-1.9380155399188863	0.14349643909143117
GO:0000019	regulation of mitotic recombination	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000022	mitotic spindle elongation	12	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000023	maltose metabolic process	2	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000025	maltose catabolic process	1	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000027	ribosomal large subunit assembly	16	0.0016366612111292963	16/16323	0.0625	1.669701309328969	0.5285008138346478	0.4570252941438939	0.9585541358442407	0.9585541358442408	MDN1	1	15	-1.9491888405170117	0.1419127103342015
GO:0000028	ribosomal small subunit assembly	18	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000038	very long-chain fatty acid metabolic process	35	0.0032733224222585926	35/16323	0.05714285714285714	1.5265840542436286	0.6149777488320008	0.37893715307284315	0.9585541358442407	0.9585541358442408	SLC27A5/SLC27A4	2	24	-1.726045289202802	0.1770603049686748
GO:0000041	transition metal ion transport	98	0.0032733224222585926	96/16323	0.020833333333333332	0.5565671031096563	-0.8592824938601946	0.8792409957578889	0.9982840877797351	0.998284087779735	SLC22A17/SLC30A10	2	55	-2.555324644087327	0.07758914166035495
GO:0000045	autophagosome assembly	116	0.0032733224222585926	116/16323	0.017241379310344827	0.4606072577459224	-1.1496730043978738	0.9346932939044549	0.9982840877797351	0.998284087779735	ATG9B/EHMT2	2	52	-2.4992351774362835	0.08205569006819423
GO:0000050	urea cycle	12	0.0016366612111292963	12/16323	0.08333333333333333	2.226268412438625	0.8379679863428915	0.3674285919586203	0.9585541358442407	0.9585541358442408	AGMAT	1	6	-1.0328981086428566	0.3488547175703955
GO:0000052	citrulline metabolic process	6	0.0016366612111292963	6/16323	0.16666666666666666	4.45253682487725	1.6679588981975204	0.2046222907175831	0.9585541358442407	0.9585541358442408	ALDH18A1	1	5	-0.850576551848902	0.4151410227502246
GO:0000053	argininosuccinate metabolic process	1	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000054	ribosomal subunit export from nucleus	15	0.0016366612111292963	15/16323	0.06666666666666667	1.7810147299509003	0.59675499046219	0.43589020175183946	0.9585541358442407	0.9585541358442408	MDN1	1	4	-0.6274330005346922	0.5113791282374435
GO:0000055	ribosomal large subunit export from nucleus	8	0.0016366612111292963	8/16323	0.125	3.339402618657938	1.3051126008582083	0.26307559534778524	0.9585541358442407	0.9585541358442408	MDN1	1	3	-0.3397509280829113	0.6624269725773327
GO:0000056	ribosomal small subunit export from nucleus	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000070	mitotic sister chromatid segregation	192	0.008183306055646482	192/16323	0.026041666666666668	0.6957088788870703	-0.8363745432401031	0.8500294048319736	0.9960314547318825	0.9960314547318824	KLHL22/CDC16/AAAS/TUBG2/CCDC61	5	110	-2.3321810927731175	0.0969319039366623
GO:0000075	cell cycle checkpoint signaling	202	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000076	DNA replication checkpoint signaling	20	0.0016366612111292963	20/16323	0.05	1.3357610474631754	0.2962805220944351	0.5339494199715439	0.9651302004648394	0.9651302004648394	TIMELESS	1	12	-1.726045289202802	0.1770603049686748
GO:0000077	DNA damage checkpoint signaling	130	0.0016366612111292963	129/16323	0.007751937984496124	0.20709473604080234	-1.7829150271390322	0.9928538171426713	0.9985613383808675	0.9985613383808675	CDK5RAP3	1	72	-3.5178047584308567	0.029660135473389318
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	77	0.004909983633387889	76/16323	0.039473684210526314	1.0545481953656646	0.0939922724871668	0.5454087836168011	0.9651302004648394	0.9651302004648394	CDK5RAP3/MEN1/TFAP4	3	32	-1.6082622535464184	0.19892080639219575
GO:0000082	G1/S transition of mitotic cell cycle	228	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000086	G2/M transition of mitotic cell cycle	139	0.0032733224222585926	139/16323	0.014388489208633094	0.38439166833472665	-1.4373433064724712	0.9686111792680769	0.9982840877797351	0.998284087779735	CDK5RAP3/CDK4	2	33	-2.0444990203213367	0.12908622484174256
GO:0000096	sulfur amino acid metabolic process	33	0.0016366612111292963	33/16323	0.030303030303030304	0.8095521499776819	-0.21595539530984817	0.7164092065969614	0.9782691752678649	0.978269175267865	AGXT	1	25	-2.4600144642830024	0.08533012613024105
GO:0000097	sulfur amino acid biosynthetic process	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000098	sulfur amino acid catabolic process	10	0.0016366612111292963	10/16323	0.1	2.6715220949263507	1.0426457089954022	0.3172396058568472	0.9585541358442407	0.9585541358442408	AGXT	1	7	-1.1870487884701149	0.30057404165429114
GO:0000101	sulfur amino acid transport	12	0.0016366612111292963	12/16323	0.08333333333333333	2.226268412438625	0.8379679863428915	0.3674285919586203	0.9585541358442407	0.9585541358442408	SLC1A2	1	10	-1.5437237324088473	0.2119928554455711
GO:0000103	sulfate assimilation	2	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000105	L-histidine biosynthetic process	1	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000122	negative regulation of transcription by RNA polymerase II	906	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000132	establishment of mitotic spindle orientation	36	0.0016366612111292963	36/16323	0.027777777777777776	0.742089470812875	-0.30548601370956124	0.7471395899105451	0.9858058021222823	0.9858058021222823	ENKD1	1	23	-2.376632855343951	0.09272978245120424
