GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000002	mitochondrial genome maintenance	30	0.0020313406848520023	30/16075	0.4706442565557528	0.9999999999999434	0.9999999999999434	TP53/MPV17/DNAJA3/RRM1/POLG2/PRIMPOL/MGME1	7	21	0.5313335659803797	1.3014284169990304
GO:0000003	reproduction	1410	0	0	1	1	1		0	0	0	0
GO:0000012	single strand break repair	11	8.705745792222867e-4	11/16075	0.43024936286177284	0.9999999999999434	0.9999999999999434	ERCC8/TERF2/ERCC6	3	11	0.3306628705182283	1.1332594184372609
GO:0000017	alpha-glucoside transport	2	0	0	1	1	1		0	0	0	0
GO:0000018	regulation of DNA recombination	132	0.005803830528148578	131/16075	0.97074917081702	0.9999999999999434	0.9999999999999434	ALYREF/HELQ/RUVBL2/SHLD1/DMAP1/ZCWPW1/THOC1/KMT5C/MRGBP/RMI2/SPIDR/BCL6/TERF2/RUVBL1/ERCC6/RTEL1/WAS/ERCC2/IL27RA/TGFB1	20	89	0.13704175847034045	0.9815146908576261
GO:0000019	regulation of mitotic recombination	7	5.803830528148578e-4	7/16075	0.4624650787816953	0.9999999999999434	0.9999999999999434	TERF2/ERCC2	2	3	1.2244807465403247	1.9385559514559032
GO:0000022	mitotic spindle elongation	12	2.901915264074289e-4	12/16075	0.9447758588598352	0.9999999999999434	0.9999999999999434	RACGAP1	1	8	-0.4494956870313468	0.6010931017461038
GO:0000023	maltose metabolic process	3	0	0	1	1	1		0	0	0	0
GO:0000025	maltose catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0000027	ribosomal large subunit assembly	25	0.004062681369704005	25/16075	1.6616386391173906e-4	0.0329740490101378	0.032974049010137806	NOP2/RPLP0/RPL6/RPF2/DDX28/RPL38/RPL11/RPL23A/RPLP0P6/BOP1/NLE1/PPAN/MRM2/RRS1	14	15	1.5609529831615379	2.2649406656907782
GO:0000028	ribosomal small subunit assembly	17	0.002901915264074289	17/16075	8.776146491379596e-4	0.1121833622191178	0.11218336221911782	RPS27/ABT1/MRPS7/RPS5/RPL38/RPS15/RPS28/RPSA/RPS14/PWP2	10	8	1.853089405962699	2.552323554629683
GO:0000038	very long-chain fatty acid metabolic process	35	0.0023215322112594312	35/16075	0.4845996165302776	0.9999999999999434	0.9999999999999434	ABCD4/ABCD3/HACD2/SLC27A5/PEX5/HACD3/HACD4/TECR	8	24	0.5313335659803794	1.3014284169990302
GO:0000041	transition metal ion transport	93	0.00522344747533372	91/16075	0.6900155185628474	0.9999999999999434	0.9999999999999434	ATP13A1/PGRMC2/FTL/SLC39A10/REP15/SLC39A4/FLVCR2/ABCC5/ATP7B/SLC39A3/MCOLN1/SLC39A11/TRPM2/NECTIN1/ASIC3/TCN1/LTF/SLC40A1	18	55	0.5129844273121831	1.2856473499736276
GO:0000045	autophagosome assembly	106	0.005513639001741149	106/16075	0.8422344629410751	0.9999999999999434	0.9999999999999434	PIP4K2B/MFN2/FEZ2/GABARAP/RAB7A/RAB1B/TP53INP1/MTM1/TBC1D14/ULK3/IFT20/ATG9A/LRRK2/PINK1/SNX18/PACS2/SNX30/RUFY4/ATG9B	19	52	0.6231411152335022	1.381472985185812
GO:0000050	urea cycle	10	8.705745792222867e-4	10/16075	0.3658925932371223	0.9999999999999434	0.9999999999999434	NAGS/SLC25A15/CEBPA	3	6	0.936798674088544	1.6662989330522942
GO:0000052	citrulline metabolic process	8	2.901915264074289e-4	8/16075	0.8549434423606818	0.9999999999999434	0.9999999999999434	CAD	1	5	0.020507942214388765	0.8959489826539219
GO:0000053	argininosuccinate metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0000054	ribosomal subunit export from nucleus	15	8.705745792222867e-4	15/16075	0.653993420974841	0.9999999999999434	0.9999999999999434	RPS15/NOP9/RRS1	3	4	1.3422637821967083	2.052053436752947
GO:0000055	ribosomal large subunit export from nucleus	8	2.901915264074289e-4	8/16075	0.8549434423606818	0.9999999999999434	0.9999999999999434	RRS1	1	3	0.5313335659803794	1.3014284169990302
GO:0000056	ribosomal small subunit export from nucleus	8	5.803830528148578e-4	8/16075	0.5381220843349551	0.9999999999999434	0.9999999999999434	RPS15/NOP9	2	3	1.2244807465403247	1.9385559514559032
GO:0000070	mitotic sister chromatid segregation	197	0.010737086477074869	197/16075	0.8417106254410138	0.9999999999999434	0.9999999999999434	DSN1/TUBG2/VPS4A/CHMP7/LCMT1/CCNB1/BCCIP/RMDN1/NCAPD2/AAAS/KIF22/CCDC61/ANAPC7/PINX1/HDAC8/DIS3L2/CHMP2A/ZWINT/SLF2/MACROH2A1/ANAPC11/KATNB1/RACGAP1/EML3/NAA10/ANAPC15/ATM/SLF1/PRAP1/KIFC2/MAD1L1/KLHL22/CHEK2/SPAG5/RRS1/PSRC1/NCAPH	37	110	0.5403834015002975	1.3092392256397158
GO:0000075	cell cycle checkpoint signaling	187	0.008705745792222866	186/16075	0.9720988023851933	0.9999999999999434	0.9999999999999434	ZNF830/TP53/XPC/ATRIP/VPS4A/LCMT1/CCNB1/CASP2/RHNO1/BABAM1/SETMAR/NABP2/PABIR1/PIDD1/BABAM2/THOC1/RPL26/ZWINT/TAOK2/FBXO4/TRIAP1/PRPF19/ERCC6/ANAPC15/ATM/CDK5RAP3/PRAP1/MAD1L1/KLHL22/CHEK2	30	106	0.3677041421985775	1.1635291904720642
GO:0000076	DNA replication checkpoint signaling	18	2.901915264074289e-4	18/16075	0.9870343337746896	0.9999999999999434	0.9999999999999434	ZNF830	1	12	-0.8549607951395112	0.4134219545771238
GO:0000077	DNA damage checkpoint signaling	122	0.005803830528148578	121/16075	0.9275389727840251	0.9999999999999434	0.9999999999999434	ZNF830/TP53/XPC/ATRIP/CASP2/RHNO1/BABAM1/PIDD1/BABAM2/THOC1/RPL26/TAOK2/FBXO4/TRIAP1/PRPF19/ERCC6/ATM/CDK5RAP3/PRAP1/CHEK2	20	72	0.34901200918642494	1.1482076039554778
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	102	0.0046430644225188625	101/16075	0.9370518130038861	0.9999999999999434	0.9999999999999434	CCNB1/BCCIP/CCNY/CDK5RAP1/MEN1/HEXIM2/SERTAD1/CDK5RAP3/CCNH/CCND3/CCNE1/TFAP4/CEBPA/PSRC1/PKMYT1/HHEX	16	32	0.9367986740885438	1.666298933052294
GO:0000080	mitotic G1 phase	2	0	0	1	1	1		0	0	0	0
GO:0000082	G1/S transition of mitotic cell cycle	223	0	0	1	1	1		0	0	0	0
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	22	5.803830528148578e-4	22/16075	0.9654064390218884	0.9999999999999434	0.9999999999999434	E2F4/CDK5	2	0	0	0
GO:0000086	G2/M transition of mitotic cell cycle	134	0.006384213580963436	134/16075	0.9404449648631734	0.9999999999999434	0.9999999999999434	ZNF830/CCDC57/RRM1/VPS4A/LCMT1/CCNB1/CCNY/BABAM1/NABP2/PABIR1/PINX1/BABAM2/RAD51C/CDC25B/TAOK2/FBXL15/PLCB1/PKIA/ATM/CDK5RAP3/CHEK2/PKMYT1	22	33	1.2244807465403247	1.9385559514559032
GO:0000096	sulfur amino acid metabolic process	32	0.00261172373766686	32/16075	0.23343306803677558	0.9999999999999434	0.9999999999999434	BLMH/ENOPH1/ADI1/MRI1/GCLC/MTAP/MTHFD1/MPST/TST	9	25	0.608294607116508	1.3684108799170926
GO:0000097	sulfur amino acid biosynthetic process	16	0.0014509576320371445	16/16075	0.24662577043487102	0.9999999999999434	0.9999999999999434	ENOPH1/ADI1/MRI1/MTAP/MTHFD1	5	11	0.8414884942842191	1.5781517705087795
GO:0000098	sulfur amino acid catabolic process	9	8.705745792222867e-4	9/16075	0.3003631047871115	0.9999999999999434	0.9999999999999434	BLMH/MPST/TST	3	7	0.7826479942612856	1.524374480971015
GO:0000101	sulfur amino acid transport	13	5.803830528148578e-4	13/16075	0.80260884868564	0.9999999999999434	0.9999999999999434	CTNS/SLC38A7	2	10	0.020507942214388765	0.8959489826539219
GO:0000103	sulfate assimilation	2	0	0	1	1	1		0	0	0	0
GO:0000105	histidine biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	2	0	0	1	1	1		0	0	0	0
GO:0000122	negative regulation of transcription by RNA polymerase II	929	0	0	1	1	1		0	0	0	0
GO:0000132	establishment of mitotic spindle orientation	34	0.0011607661056297156	34/16075	0.9526323263214367	0.9999999999999434	0.9999999999999434	HTT/GPSM1/ENKD1/SAPCD2	4	23	-0.11925400016076981	0.7996084114646964
GO:0000154	rRNA modification	34	0.004062681369704005	34/16075	0.007323453314421599	0.45246735727601445	0.45246735727601445	NOP2/FDXACB1/METTL5/METTL25B/NSUN4/EMG1/TRMT2B/RPUSD1/RPUSD2/NOP10/BUD23/NHP2/GAR1/MRM2	14	18	1.3786314263675832	2.0872800919203263
GO:0000160	phosphorelay signal transduction system	1	0	0	1	1	1		0	0	0	0
GO:0000165	MAPK cascade	756	0	0	1	1	1		0	0	0	0
GO:0000183	rDNA heterochromatin formation	9	5.803830528148578e-4	9/16075	0.6060532213486249	0.9999999999999434	0.9999999999999434	RRP8/SIRT2	2	4	0.9367986740885438	1.666298933052294
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	40	0.0017411491584445734	40/16075	0.8861834694814421	0.9999999999999434	0.9999999999999434	NCBP2/HNRNPAB/DCP1B/EIF4A3/CTIF/GSPT2	6	25	0.20282949900834366	1.0317936291423955
GO:0000209	protein polyubiquitination	239	0	0	1	1	1		0	0	0	0
GO:0000212	meiotic spindle organization	16	2.901915264074289e-4	16/16075	0.9789814655321598	0.9999999999999434	0.9999999999999434	TUBG2	1	4	0.24365149352859852	1.063670741042566
GO:0000226	microtubule cytoskeleton organization	629	0	0	1	1	1		0	0	0	0
GO:0000244	spliceosomal tri-snRNP complex assembly	26	8.705745792222867e-4	24/16075	0.9142766208517676	0.9999999999999434	0.9999999999999434	DDX20/LSM2/PRPF19	3	11	0.3306628705182283	1.1332594184372609
GO:0000245	spliceosomal complex assembly	90	0.005513639001741149	85/16075	0.46068096061161357	0.9999999999999434	0.9999999999999434	USP39/SFSWAP/RBMX2/SNRPD1/SNRPE/HTATSF1/SF3A3/ISY1/SNRNP200/TXNL4A/SRSF9/SF3B5/SNRPF/SRPK3/ZRSR2/CELF5/PRPF19/GEMIN6/CELF6	19	39	0.9108231876852831	1.642156578778972
GO:0000255	allantoin metabolic process	7	0	0	1	1	1		0	0	0	0
GO:0000256	allantoin catabolic process	0	0	0	1	1	1		0	0	0	0
GO:0000266	mitochondrial fission	40	0.0017411491584445734	40/16075	0.8861834694814421	0.9999999999999434	0.9999999999999434	MTFR1/MFF/MTFR2/LRRK2/FIS1/PINK1	6	9	1.2244807465403247	1.9385559514559032
GO:0000270	peptidoglycan metabolic process	6	0	0	1	1	1		0	0	0	0
GO:0000271	polysaccharide biosynthetic process	66	0.0037724898432965758	65/16075	0.6591320407538357	0.9999999999999434	0.9999999999999434	EXT2/PASK/PPP1CA/EXT1/GYG1/SMPD3/PPP1R3E/PER2/NHLRC1/PPP1R3B/HS2ST1/PPP1R3G/TGFB1	13	10	1.8923101191159803	2.591088890543016
GO:0000272	polysaccharide catabolic process	20	0.0011607661056297156	19/16075	0.6058734984194953	0.9999999999999434	0.9999999999999434	PYGB/PPP1CA/GAA/PPP1R3B	4	5	1.4068023033342794	2.1146200257921457
GO:0000278	mitotic cell cycle	896	0	0	1	1	1		0	0	0	0
GO:0000280	nuclear division	441	0	0	1	1	1		0	0	0	0
GO:0000281	mitotic cytokinesis	83	0.004933255948926291	83/16075	0.6269259349715359	0.9999999999999434	0.9999999999999434	VPS4A/CHMP7/BBS4/TTC19/EXOC6B/EXOC3/CHMP2A/SEPTIN6/KIF20B/JTB/RACGAP1/CNTROB/ARL3/UNC119/SNX18/EXOC6/RTKN	17	63	0.3200244723131725	1.1246353362983286
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	67	0.0020313406848520023	66/16075	0.993269606560016	0.9999999999999434	0.9999999999999434	DCP1B/EXOSC2/POLR2G/EXOSC7/TNRC6C/ZFP36L2/EXOSC5	7	12	1.0909493539158024	1.8111795585066695
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	34	5.803830528148578e-4	34/16075	0.997206315347436	0.9999999999999434	0.9999999999999434	POLR2G/TNRC6C	2	6	0.5313335659803794	1.3014284169990302
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	10	2.901915264074289e-4	9/16075	0.8860547199871889	0.9999999999999434	0.9999999999999434	DCP1B	1	2	0.9367986740885438	1.666298933052294
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	19	0.0017411491584445734	19/16075	0.20658319027345676	0.9999999999999434	0.9999999999999434	EXOSC2/DIS3L2/POLR2G/EXOSC7/EXOSC4/EXOSC5	6	0	0	0
GO:0000294	nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	3	0	0	1	1	1		0	0	0	0
GO:0000296	spermine transport	3	0	0	1	1	1		0	0	0	0
GO:0000301	retrograde transport, vesicle recycling within Golgi	9	0.0014509576320371445	9/16075	0.026141867750552026	0.7788321728192114	0.7788321728192114	COG1/COG2/COG4/COG6/COG8	5	8	1.1599422254027536	1.8768014927544154
GO:0000302	response to reactive oxygen species	195	0.01044689495066744	193/16075	0.8504003763887127	0.9999999999999434	0.9999999999999434	MPV17/TRAP1/PARK7/ZNF580/GLRX2/MAPK1/MAPK3/SIGMAR1/HYAL1/ROMO1/RPS3/ABL1/JUN/CAT/TXNIP/PJVK/TXNRD2/CCS/SMPD3/HYAL2/GPX1/ERCC6/NME8/LRRK2/MAP3K5/FKBP1B/PINK1/TRPM2/BTK/APEX1/AIFM1/PDK2/CD36/NOS3/TPM1/HP	36	82	0.8067455458403461	1.5463352792933978
GO:0000303	response to superoxide	25	0.0014509576320371445	25/16075	0.6471418694728217	0.9999999999999434	0.9999999999999434	GLRX2/CCS/ERCC6/CD36/NOS3	5	11	0.8414884942842191	1.5781517705087795
GO:0000304	response to singlet oxygen	1	0	0	1	1	1		0	0	0	0
GO:0000305	response to oxygen radical	26	0.0017411491584445734	26/16075	0.49542369185479873	0.9999999999999434	0.9999999999999434	GLRX2/TXNRD2/CCS/ERCC6/CD36/NOS3	6	12	0.936798674088544	1.6662989330522942
GO:0000320	re-entry into mitotic cell cycle	2	0	0	1	1	1		0	0	0	0
GO:0000338	protein deneddylation	11	0.0014509576320371445	11/16075	0.06553720736040808	0.9999999999999434	0.9999999999999434	GPS1/COPS3/COPS7B/COPS4/COPS6	5	10	0.9367986740885438	1.666298933052294
GO:0000348	mRNA branch site recognition	2	0	0	1	1	1		0	0	0	0
GO:0000349	generation of catalytic spliceosome for first transesterification step	2	0	0	1	1	1		0	0	0	0
GO:0000350	generation of catalytic spliceosome for second transesterification step	2	0	0	1	1	1		0	0	0	0
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	10	0	0	1	1	1		0	0	0	0
GO:0000354	cis assembly of pre-catalytic spliceosome	2	0	0	1	1	1		0	0	0	0
GO:0000365	mRNA trans splicing, via spliceosome	10	0	0	1	1	1		0	0	0	0
GO:0000375	RNA splicing, via transesterification reactions	317	0	0	1	1	1		0	0	0	0
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	313	0	0	1	1	1		0	0	0	0
GO:0000378	RNA exon ligation	1	0	0	1	1	1		0	0	0	0
GO:0000379	tRNA-type intron splice site recognition and cleavage	3	0	0	1	1	1		0	0	0	0
GO:0000380	alternative mRNA splicing, via spliceosome	72	0.0020313406848520023	72/16075	0.9973948648450666	0.9999999999999434	0.9999999999999434	NCBP2/SFSWAP/RBM15B/RBM38/CELF5/SCNM1/CELF6	7	12	1.0909493539158024	1.8111795585066695
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	56	0.0011607661056297156	56/16075	0.9990729306054165	0.9999999999999434	0.9999999999999434	RBM15B/RBM38/CELF5/CELF6	4	38	-0.6213459439580059	0.5142530426275254
GO:0000387	spliceosomal snRNP assembly	51	0.003482298316889147	49/16075	0.35351838688978376	0.9999999999999434	0.9999999999999434	SNRPD1/SNRPE/DDX20/PRMT5/LSM2/SNRPF/PRMT7/LSM4/PRPF19/SART1/WDR77/GEMIN6	12	32	0.649116601636763	1.404430320412573
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	1	0	0	1	1	1		0	0	0	0
GO:0000389	mRNA 3'-splice site recognition	6	5.803830528148578e-4	6/16075	0.37992455968678873	0.9999999999999434	0.9999999999999434	SF3A3/ISY1	2	5	0.7136551227743341	1.4620155950789904
GO:0000390	spliceosomal complex disassembly	3	0	0	1	1	1		0	0	0	0
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	5	0	0	1	1	1		0	0	0	0
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	14	0.0017411491584445734	14/16075	0.05921076581623631	0.9999999999999434	0.9999999999999434	CLP1/FAM98A/TSEN2/RTCB/TRPT1/TSEN15	6	8	1.3422637821967083	2.052053436752947
GO:0000395	mRNA 5'-splice site recognition	21	2.901915264074289e-4	16/16075	0.9789814655321598	0.9999999999999434	0.9999999999999434	SFSWAP	1	3	0.5313335659803794	1.3014284169990302
GO:0000398	mRNA splicing, via spliceosome	313	0	0	1	1	1		0	0	0	0
GO:0000409	regulation of transcription by galactose	1	0	0	1	1	1		0	0	0	0
GO:0000411	positive regulation of transcription by galactose	1	0	0	1	1	1		0	0	0	0
GO:0000413	protein peptidyl-prolyl isomerization	27	0.003482298316889147	26/16075	0.004278213578285461	0.33223568474687465	0.33223568474687465	PPIG/PPIE/CWC27/PPIL2/PIN1/FKBP1A/PPIB/PPIL3/PPIL1/PPIH/FKBP1B/PPIC	12	3	3.01624021576838	3.709986740933468
GO:0000414	regulation of histone H3-K36 methylation	2	0	0	1	1	1		0	0	0	0
GO:0000415	negative regulation of histone H3-K36 methylation	1	0	0	1	1	1		0	0	0	0
GO:0000422	autophagy of mitochondrion	90	0.006964596633778294	90/16075	0.13992284394602317	0.9999999999999434	0.9999999999999434	TP53/PHB2/TSC2/MFN2/FUNDC2/PARK7/FUNDC1/HTT/GABARAP/TAFAZZIN/FKBP8/USP30/PARL/TOMM7/ATP13A2/TSPO/ATG9A/SLC25A5/FIS1/ATP5IF1/PINK1/SPATA18/SNX30/ATG9B	24	31	1.3740124805112888	2.0828017093354547
GO:0000423	mitophagy	35	0.00261172373766686	35/16075	0.3288577336876985	0.9999999999999434	0.9999999999999434	TP53/PHB2/TSC2/MFN2/TAFAZZIN/USP30/TOMM7/SLC25A5/PINK1	9	25	0.608294607116508	1.3684108799170926
GO:0000425	pexophagy	6	0.0011607661056297156	6/16075	0.021760843956336495	0.746920819871661	0.7469208198716609	USP30/PJVK/PEX5/ATM	4	6	1.2244807465403247	1.9385559514559032
GO:0000429	carbon catabolite regulation of transcription from RNA polymerase II promoter	4	0	0	1	1	1		0	0	0	0
GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	3	0	0	1	1	1		0	0	0	0
GO:0000431	regulation of transcription from RNA polymerase II promoter by galactose	1	0	0	1	1	1		0	0	0	0
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	3	0	0	1	1	1		0	0	0	0
GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	1	0	0	1	1	1		0	0	0	0
GO:0000436	carbon catabolite activation of transcription from RNA polymerase II promoter	4	0	0	1	1	1		0	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10	0.0014509576320371445	10/16075	0.04319849437317259	0.9419812861255927	0.9419812861255927	ABT1/NOP9/RPS21/RPP40/RRS1	5	0	0	0
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	0	0	1	1	1		0	0	0	0
GO:0000451	rRNA 2'-O-methylation	3	0	0	1	1	1		0	0	0	0
GO:0000454	snoRNA guided rRNA pseudouridine synthesis	3	0	0	1	1	1		0	0	0	0
GO:0000455	enzyme-directed rRNA pseudouridine synthesis	4	0	0	1	1	1		0	0	0	0
GO:0000459	exonucleolytic trimming involved in rRNA processing	9	8.705745792222867e-4	9/16075	0.3003631047871115	0.9999999999999434	0.9999999999999434	EXOSC2/ERI3/EXOSC7	3	0	0	0
GO:0000460	maturation of 5.8S rRNA	36	0.0037724898432965758	36/16075	0.031075037395151172	0.8470232619398926	0.8470232619398926	ABT1/LAS1L/EXOSC2/ERI3/RRP15/EXOSC7/NOP9/WDR12/RPS21/BOP1/RPP40/EXOSC4/RRS1	13	10	1.8923101191159803	2.591088890543016
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0	0	1	1	1		0	0	0	0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	37	0.004062681369704005	37/16075	0.016858453544658654	0.6719815837639745	0.6719815837639744	DCAF13/ABT1/NOL10/RPS16/BYSL/RPS14/NOP9/RPS21/PWP2/RPP40/SLX9/RPS8/ERCC2/RRS1	14	1	4.269003184263748	4.962199331323088
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	15	0.0017411491584445734	15/16075	0.0813478066202409	0.9999999999999434	0.9999999999999434	RPL35/RPF2/RPL7/NIFK/WDR12/BOP1	6	3	2.3230930352084345	3.018631159592592
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	0.002901915264074289	25/16075	0.027417749811952274	0.7788321728192114	0.7788321728192114	ABT1/EXOSC2/ERI3/EXOSC7/NOP9/WDR12/RPS21/BOP1/RPP40/RRS1	10	2	3.2393837670825896	3.9329146522862257
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	8.705745792222867e-4	9/16075	0.3003631047871115	0.9999999999999434	0.9999999999999434	EXOSC2/ERI3/EXOSC7	3	0	0	0
GO:0000469	cleavage involved in rRNA processing	29	0.002901915264074289	29/16075	0.07369335568418518	0.9999999999999434	0.9999999999999434	ABT1/EXOSC2/ERI3/EXOSC7/NOP9/RPS21/BOP1/NHP2/RPP40/RRS1	10	0	0	0
GO:0000470	maturation of LSU-rRNA	22	0.00261172373766686	22/16075	0.03075257199229455	0.8470232619398926	0.8470232619398926	NOP2/LAS1L/RPL35/RPF2/RPL7/NIFK/RRP15/WDR12/BOP1	9	3	2.728558143316599	3.4227700817741686
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	5.803830528148578e-4	5/16075	0.29237712725536646	0.9999999999999434	0.9999999999999434	ABT1/NOP9	2	0	0	0
GO:0000478	endonucleolytic cleavage involved in rRNA processing	17	0.0017411491584445734	17/16075	0.13726432824640428	0.9999999999999434	0.9999999999999434	ABT1/NOP9/RPS21/BOP1/RPP40/RRS1	6	0	0	0
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	17	0.0017411491584445734	17/16075	0.13726432824640428	0.9999999999999434	0.9999999999999434	ABT1/NOP9/RPS21/BOP1/RPP40/RRS1	6	1	3.421705323876544	4.11511901284201
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8	5.803830528148578e-4	8/16075	0.5381220843349551	0.9999999999999434	0.9999999999999434	ABT1/NOP9	2	0	0	0
GO:0000481	maturation of 5S rRNA	1	0	0	1	1	1		0	0	0	0
GO:0000491	small nucleolar ribonucleoprotein complex assembly	12	0.0017411491584445734	12/16075	0.026919212908010075	0.7788321728192114	0.7788321728192114	SHQ1/RUVBL2/NUFIP1/PIH1D1/RUVBL1/SNU13	6	6	1.6299458546484893	2.3325558627812444
GO:0000492	box C/D snoRNP assembly	10	0.0014509576320371445	10/16075	0.04319849437317259	0.9419812861255927	0.9419812861255927	RUVBL2/NUFIP1/PIH1D1/RUVBL1/SNU13	5	5	1.629945854648489	2.3325558627812444
GO:0000493	box H/ACA snoRNP assembly	2	0	0	1	1	1		0	0	0	0
GO:0000494	box C/D RNA 3'-end processing	3	0	0	1	1	1		0	0	0	0
GO:0000495	box H/ACA RNA 3'-end processing	2	0	0	1	1	1		0	0	0	0
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	3	0	0	1	1	1		0	0	0	0
GO:0000578	embryonic axis specification	37	5.803830528148578e-4	37/16075	0.9985397049829912	0.9999999999999434	0.9999999999999434	TBX6/DCANP1	2	9	0.12586845787221493	0.9731135146472345
GO:0000706	meiotic DNA double-strand break processing	1	0	0	1	1	1		0	0	0	0
GO:0000707	meiotic DNA recombinase assembly	1	0	0	1	1	1		0	0	0	0
GO:0000708	meiotic strand invasion	1	0	0	1	1	1		0	0	0	0
GO:0000709	meiotic joint molecule formation	1	0	0	1	1	1		0	0	0	0
GO:0000710	meiotic mismatch repair	1	0	0	1	1	1		0	0	0	0
GO:0000711	meiotic DNA repair synthesis	3	0	0	1	1	1		0	0	0	0
GO:0000712	resolution of meiotic recombination intermediates	17	0.0011607661056297156	17/16075	0.5106187666964279	0.9999999999999434	0.9999999999999434	TOP2B/SHOC1/SLX4/CENPX	4	3	1.91762792710027	2.6161308549685045
GO:0000715	nucleotide-excision repair, DNA damage recognition	1	0	0	1	1	1		0	0	0	0
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	1	0	0	1	1	1		0	0	0	0
GO:0000718	nucleotide-excision repair, DNA damage removal	1	0	0	1	1	1		0	0	0	0
GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	4	0	0	1	1	1		0	0	0	0
GO:0000722	telomere maintenance via recombination	14	0.0011607661056297156	14/16075	0.35195631551401696	0.9999999999999434	0.9999999999999434	RAD51C/TERF2/TEP1/ERCC1	4	8	0.9367986740885438	1.666298933052294
GO:0000723	telomere maintenance	156	0.010156703424260012	156/16075	0.411030196365642	0.9999999999999434	0.9999999999999434	CCT5/NFRKB/RUVBL2/NABP2/SHLD1/PINX1/HDAC8/NOP10/SLX1B/STN1/UCHL5/MAPK1/MAPK3/INO80E/RAD51C/MYC/SLF2/FBXO4/RPA3/NHP2/TERF2/RECQL4/SLX4/RUVBL1/GAR1/TEP1/ERCC1/RTEL1/ATM/DCLRE1C/SLF1/ZBTB48/TFPT/APEX1/CCNE1	35	65	1.0109066462422658	1.7356251468324502
GO:0000724	double-strand break repair via homologous recombination	170	0.008415554265815438	170/16075	0.9353912061379727	0.9999999999999434	0.9999999999999434	ZMYND8/ERCC5/MCM6/MCM3/HELQ/RUVBL2/NABP2/SHLD1/DMAP1/SLX1B/STN1/MRGBP/RAD51C/RMI2/SLF2/SPIDR/RPA3/RECQL4/SLX4/SWI5/SWSAP1/RUVBL1/ERCC6/RTEL1/ATM/ZSWIM7/SLF1/SAMHD1/WAS	29	76	0.666508344348632	1.4198732394973061
